iter	RMSE
9448	23.06117206
9449	23.05954677
9450	23.05791664
9451	23.05679602
9452	23.05541795
9453	23.0543546
9454	23.0532031
9455	23.05211991
9456	23.04938602
9457	23.04830392
9458	23.04703855
9459	23.04604087
9460	23.04485071
9461	23.04062156
9462	23.03773545
9463	23.03539504
9464	23.03405125
9465	23.031687
9466	23.03029508
9467	23.02750907
9468	23.02572337
9469	23.02460558
9470	23.02278861
9471	23.02240525
9472	23.0216869
9473	23.02032953
9474	23.0185425
9475	23.01824027
9476	23.01718063
9477	23.01523009
9478	23.01337628
9479	23.01259104
9480	23.01036305
9481	23.00985163
9482	23.00813578
9483	23.007403
9484	23.00639804
9485	23.00319102
9486	23.00175344
9487	22.99929919
9488	22.99850174
9489	22.99783899
9490	22.99734263
9491	22.99529438
9492	22.99475509
9493	22.99389115
9494	22.9924998
9495	22.99120933
9496	22.98964437
9497	22.98683544
9498	22.98603669
9499	22.98455523
9500	22.98277081
9501	22.98156115
9502	22.98050288
9503	22.97845413
9504	22.97720754
9505	22.97563743
9506	22.97547759
9507	22.9732795
9508	22.97121104
9509	22.96907007
9510	22.96602262
9511	22.96466963
9512	22.96285645
9513	22.96219243
9514	22.96135245
9515	22.95996167
9516	22.95867917
9517	22.95722036
9518	22.95576263
9519	22.95341362
9520	22.95331749
9521	22.9512337
9522	22.95043343
9523	22.94879586
9524	22.94764617
9525	22.94631829
9526	22.94630766
9527	22.94557473
9528	22.9455667
9529	22.94426709
9530	22.94258102
9531	22.94017227
9532	22.93885101
9533	22.93846619
9534	22.93765186
9535	22.9355442
9536	22.93432906
9537	22.93209671
9538	22.93052454
9539	22.92892509
9540	22.92820448
9541	22.9276564
9542	22.92527393
9543	22.92521637
9544	22.92440107
9545	22.92238388
9546	22.92119499
9547	22.92054533
9548	22.91951021
9549	22.91864855
9550	22.91735935
9551	22.91610245
9552	22.91311212
9553	22.91119601
9554	22.90906578
9555	22.9080181
9556	22.90623123
9557	22.90616296
9558	22.90535076
9559	22.90439504
9560	22.90371218
9561	22.90220118
9562	22.90027856
9563	22.89804402
9564	22.89800161
9565	22.89607385
9566	22.89516493
9567	22.89357535
9568	22.89356566
9569	22.89248596
9570	22.89133012
9571	22.89039669
9572	22.88782916
9573	22.88715419
9574	22.88472758
9575	22.88376719
9576	22.88249281
9577	22.8819341
9578	22.880381
9579	22.87979638
9580	22.87930464
9581	22.87743545
9582	22.87571495
9583	22.87482753
9584	22.87471758
9585	22.87302462
9586	22.87112893
9587	22.86965861
9588	22.86912971
9589	22.86830852
9590	22.86666661
9591	22.86369323
9592	22.86113046
9593	22.86047016
9594	22.85776686
9595	22.85581018
9596	22.85245848
9597	22.85187959
9598	22.8503821
9599	22.84907334
9600	22.8483805
9601	22.84702267
9602	22.84579319
9603	22.84482905
9604	22.84416345
9605	22.84297102
9606	22.84044964
9607	22.83848009
9608	22.83716811
9609	22.8357305
9610	22.83313796
9611	22.83172614
9612	22.83052688
9613	22.82979571
9614	22.82775546
9615	22.82704085
9616	22.82629025
9617	22.82530749
9618	22.82529073
9619	22.82349074
9620	22.82271911
9621	22.82188765
9622	22.82040525
9623	22.82015803
9624	22.8189598
9625	22.8156747
9626	22.81309582
9627	22.81090877
9628	22.80850958
9629	22.80849359
9630	22.80619518
9631	22.80438571
9632	22.80328765
9633	22.80170054
9634	22.79986765
9635	22.79823065
9636	22.79815953
9637	22.7961008
9638	22.795082
9639	22.794554
9640	22.79258563
9641	22.78983205
9642	22.78800893
9643	22.78699189
9644	22.78546718
9645	22.78387841
9646	22.78252449
9647	22.78145445
9648	22.78098356
9649	22.77899375
9650	22.77769146
9651	22.77728126
9652	22.77510405
9653	22.77441137
9654	22.77374491
9655	22.77264929
9656	22.77045444
9657	22.76937298
9658	22.76788987
9659	22.76689231
9660	22.76552849
9661	22.76373832
9662	22.76190858
9663	22.76089583
9664	22.75985676
9665	22.75741833
9666	22.75556848
9667	22.75471957
9668	22.7530639
9669	22.75225064
9670	22.75106472
9671	22.750314
9672	22.7462677
9673	22.74525803
9674	22.74395959
9675	22.74341644
9676	22.7416418
9677	22.74098635
9678	22.74095925
9679	22.73944671
9680	22.73825203
9681	22.73633714
9682	22.73516362
9683	22.73372195
9684	22.73193712
9685	22.73035246
9686	22.73000942
9687	22.72961902
9688	22.72618064
9689	22.72413034
9690	22.7228341
9691	22.72234648
9692	22.71889585
9693	22.71865722
9694	22.71681452
9695	22.71526764
9696	22.71314413
9697	22.71295462
9698	22.71134613
9699	22.71015512
9700	22.70869423
9701	22.70665777
9702	22.70541117
9703	22.70468587
9704	22.70394129
9705	22.70284108
9706	22.70092764
9707	22.70009347
9708	22.69854809
9709	22.69726194
9710	22.6960393
9711	22.6939505
9712	22.69284635
9713	22.69068089
9714	22.69004499
9715	22.68894015
9716	22.68719501
9717	22.68529498
9718	22.68514925
9719	22.68512299
9720	22.68434137
9721	22.68272566
9722	22.68104294
9723	22.67981949
9724	22.67833224
9725	22.67538011
9726	22.67456942
9727	22.67236488
9728	22.67159507
9729	22.67144239
9730	22.66852567
9731	22.66702452
9732	22.66508921
9733	22.66371068
9734	22.66158256
9735	22.66042281
9736	22.65917381
9737	22.65684695
9738	22.6554952
9739	22.6548161
9740	22.65394663
9741	22.65307644
9742	22.65061567
9743	22.64836743
9744	22.64658722
9745	22.64465669
9746	22.64251247
9747	22.64113409
9748	22.64025787
9749	22.6391418
9750	22.63641548
9751	22.63556601
9752	22.63505116
9753	22.63415616
9754	22.63341047
9755	22.63248519
9756	22.63174472
9757	22.62991647
9758	22.62988478
9759	22.62924163
9760	22.62693212
9761	22.62489189
9762	22.62320551
9763	22.62119468
9764	22.61983216
9765	22.61790773
9766	22.61784175
9767	22.61514134
9768	22.61392273
9769	22.61287523
9770	22.61193774
9771	22.61112218
9772	22.60975369
9773	22.60788236
9774	22.60676878
9775	22.60676135
9776	22.60413606
9777	22.60109332
9778	22.59883619
9779	22.59717065
9780	22.5942304
9781	22.59283323
9782	22.59274956
9783	22.58982872
9784	22.58752876
9785	22.5854737
9786	22.58485989
9787	22.58334566
9788	22.58216079
9789	22.58025646
9790	22.579334
9791	22.57835566
9792	22.57594243
9793	22.57416499
9794	22.57350377
9795	22.57279734
9796	22.57190165
9797	22.57117416
9798	22.56991288
9799	22.56852922
9800	22.56836062
9801	22.56701056
9802	22.56443642
9803	22.5632008
9804	22.56127964
9805	22.56115429
9806	22.55912365
9807	22.55854402
9808	22.55656502
9809	22.55552947
9810	22.55551871
9811	22.55459613
9812	22.55284011
9813	22.55126689
9814	22.54923603
9815	22.54784736
9816	22.54629996
9817	22.5431968
9818	22.54171057
9819	22.54129824
9820	22.53881915
9821	22.53796459
9822	22.5356388
9823	22.53401985
9824	22.53167488
9825	22.53061023
9826	22.52897746
9827	22.52803835
9828	22.52731228
9829	22.52625824
9830	22.5255132
9831	22.52401619
9832	22.5223559
9833	22.52174656
9834	22.52026933
9835	22.51976936
9836	22.51888369
9837	22.51832206
9838	22.51655515
9839	22.51505239
9840	22.51459106
9841	22.51262722
9842	22.51103169
9843	22.50952393
9844	22.50894672
9845	22.50761566
9846	22.50503012
9847	22.50443183
9848	22.50249123
9849	22.50006749
9850	22.4985712
9851	22.49642375
9852	22.49472273
9853	22.49464342
9854	22.49338414
9855	22.49304128
9856	22.49244918
9857	22.49048365
9858	22.48882269
9859	22.48815077
9860	22.48814404
9861	22.48659399
9862	22.48491908
9863	22.48379112
9864	22.48324589
9865	22.48235776
9866	22.48135332
9867	22.48098349
9868	22.47860352
9869	22.47729414
9870	22.47720198
9871	22.47642332
9872	22.47574642
9873	22.47432935
9874	22.47204857
9875	22.47192956
9876	22.47084
9877	22.46790154
9878	22.4663586
9879	22.46563013
9880	22.46392575
9881	22.46244792
9882	22.46182811
9883	22.45862967
9884	22.45602075
9885	22.45462691
9886	22.45349776
9887	22.451194
9888	22.45058268
9889	22.44945833
9890	22.4474563
9891	22.44695441
9892	22.44544831
9893	22.44400473
9894	22.44293031
9895	22.44197021
9896	22.44133727
9897	22.44000298
9898	22.43903646
9899	22.43878969
9900	22.43706524
9901	22.43540051
9902	22.43378188
9903	22.4329885
9904	22.43258246
9905	22.43106012
9906	22.42964653
9907	22.42864222
9908	22.42534703
9909	22.42420421
9910	22.42263531
9911	22.42131035
9912	22.41940953
9913	22.41696368
9914	22.4143968
9915	22.41294922
9916	22.4112818
9917	22.40971811
9918	22.40687398
9919	22.40348816
9920	22.40245609
9921	22.40148252
9922	22.39894249
9923	22.39832967
9924	22.39636186
9925	22.39568526
9926	22.39394352
9927	22.39184488
9928	22.39057914
9929	22.38854562
9930	22.38667014
9931	22.384095
9932	22.38325307
9933	22.3825456
9934	22.38164246
9935	22.3807003
9936	22.37989081
9937	22.37850882
9938	22.3770572
9939	22.37522575
9940	22.37415737
9941	22.37051707
9942	22.36836478
9943	22.36776542
9944	22.36687943
9945	22.36562075
9946	22.36536661
9947	22.36426738
9948	22.3634958
9949	22.36153522
9950	22.36072244
9951	22.35854966
9952	22.35730755
9953	22.35488132
9954	22.35443642
9955	22.35307972
9956	22.35259405
9957	22.35184535
9958	22.35083425
9959	22.34998459
9960	22.34787709
9961	22.34755348
9962	22.34619147
9963	22.34406162
9964	22.34319048
9965	22.34214195
9966	22.34141072
9967	22.34071197
9968	22.3401733
9969	22.33824202
9970	22.33625178
9971	22.33493819
9972	22.33268263
9973	22.33070906
9974	22.32946922
9975	22.3288136
9976	22.32684808
9977	22.3261061
9978	22.32431367
9979	22.32345023
9980	22.32152888
9981	22.3208609
9982	22.32011146
9983	22.31843752
9984	22.31609587
9985	22.31451026
9986	22.3138089
9987	22.31245796
9988	22.31180249
9989	22.31060372
9990	22.30926798
9991	22.30828168
9992	22.30763545
9993	22.30568566
9994	22.30484673
9995	22.30336412
9996	22.3019463
9997	22.30083107
9998	22.2981464
9999	22.29623218
